6E+17,Super Bowl 2015 Giveaways,,,,,,,,,,
6E+17,include  #Retweets http://t.co/NmiY1pqvna #pinterest   #SuperBowI #MasterChefGranFinal #HalftimeShowKatyPerry #MissyElliott #LikeAGirl,"[{""text"":""Retweets""}",,"{""text"":""HalftimeShowKatyPerry""}","{""text"":""MissyElliott""}","{""text"":""LikeAGirl""}]	[{""expanded_url"":""http://bit.ly/1Dq62MC""}]",,,,,
6E+17,Merry Ukrainian Christmas - beautifully laid out table with the best china and the 12 traditional di http://t.co/ICKWN9fDM4,[],"[{""expanded_url"":""http://pinterest.com/pin/379991287285277767/""}]",,,,,,,,
6E+17,The Age of Innocence http://t.co/cT7z9rmpJs,[],"[{""expanded_url"":""http://pinterest.com/pin/416160821792619158/""}]",,,,,,,,
6E+17,Raw Key Lime Tarts: rich,,,,,,,,,,
6E+17,PDQ http://t.co/fmz7KBU2Ks,[],"[{""expanded_url"":""http://pinterest.com/pin/106608716155294464/""}]",,,,,,,,
6E+17,Colonial House http://t.co/xglCBm4WgV http://t.co/4cfEVxlutV,[],"[{""expanded_url"":""http://www.bazzurro.com""}",,,,,,,,
6E+17,Paleta-Mexicana-de-Iogurte-com-Frutas-450x300 http://t.co/qMnI8p3CRK,[],"[{""expanded_url"":""http://pinterest.com/pin/232639136977365581/""}]",,,,,,,,
6E+17,Seashell &amp; Pearl Bouquet Alternate Angle Photography by Dennis Mong Photography http://t.co/3P0HShuRZQ,[],"[{""expanded_url"":""http://pinterest.com/pin/510032726525862532/""}]",,,,,,,,
6E+17,Easy JalapeÃ±o Cheesy Bread With Naturally FreshÂ® Dressing via @pinterest,[],[],,,,,,,,
6E+17,Does Incubation Temperature Influence the Sex of a Chick? - Backyard Poultry Magazine via @pinterest http://t.co/lOK00iS869,[],"[{""expanded_url"":""http://pinterest.com/pin/177329304051990540/""}]",,,,,,,,
6E+17,Imani was last seen on February 18,,,,,,,,,,
6E+17,22 home made flavored creamers http://t.co/8ZYjizTb3I,[],"[{""expanded_url"":""http://pinterest.com/pin/413205334537050064/""}]",,,,,,,,
6E+17,I should be doing homework but decorating my apartment via Pinterest is so much more fun,[],[],,,,,,,,
6E+17,Pecan Pie Brownie Bites- A super-fudgy brownie topped with a bourbon pecan pie filling. Perfect for  http://t.co/81E9jO0jeC,[],"[{""expanded_url"":""http://pinterest.com/pin/28710516350584656/""}]",,,,,,,,
6E+17,37 Mind-Blowingly Beautiful Wedding Reception Ideas [love candles and flowers in water] http://t.co/mbjeSY9qSE,[],"[{""expanded_url"":""http://pinterest.com/pin/519532506989481240/""}]",,,,,,,,
6E+17,Steamboat Springs,,,,,,,,,,
6E+17,Heart Charm Bracelet Valentine Bracelet Red by kathleendaughan http://t.co/QjOwpSRwDc,[],"[{""expanded_url"":""http://pinterest.com/pin/234820568047629171/""}]",,,,,,,,
6E+17,Polypropylene Balance Rope Agility Exercise http://t.co/K2WsuebDrb,[],"[{""expanded_url"":""http://pinterest.com/pin/269090146461568044/""}]",,,,,,,,
6E+17,Vintage Mid Century Modern Ashtray Paisley Shape Dark Green Putting Green http://t.co/kmh2YWS6xD,[],"[{""expanded_url"":""http://pinterest.com/pin/260223684695389275/""}]",,,,,,,,
6E+17,Buffalo chicken dip was a success! _Ÿ˜ç #foodporn #yum #pinterest http://t.co/YHTnb64kfl,"[{""text"":""foodporn""}",,,,,,,,,
6E+17,ÃÅo thun ná»¯ KCT123 http://t.co/rubsTVsns8,[],"[{""expanded_url"":""http://pinterest.com/pin/415879346816030647/""}]",,,,,,,,
6E+17,#Didn'tWorkForMe #tempertantrum http://t.co/t6SPQq9Qh6,"[{""text"":""Didn""}",,,,,,,,,
6E+17,Swedish Meatballs http://t.co/07w4RubJ6j,[],"[{""expanded_url"":""http://pinterest.com/pin/15058979980119282/""}]",,,,,,,,
6E+17,Seashell &amp; Pearl Bouquet Alternate Angle Photography by Dennis Mong Photography http://t.co/4wGDsWMskH,[],"[{""expanded_url"":""http://pinterest.com/pin/510032726525862536/""}]",,,,,,,,
6E+17,Sylvie Vartan,,,,,,,,,,
6E+17,L'Agence Top http://t.co/md9oYINOrW,[],"[{""expanded_url"":""http://pinterest.com/pin/306174474642830173/""}]",,,,,,,,
6E+17,DAY ONE - January 31,,,,,,,,,,
6E+17,ä»_åº_ã€ÅãÅ“ãÅ®é«ªå_‹ãÅ«ãÅ—ãÅ_ãÅ¿ã‚ˆãÅ†ãÅ‹ãÅ—ã‚‰ãƒ»ãƒ»ãƒ» http://t.co/kx3drgyHrD,[],"[{""expanded_url"":""http://pinterest.com/pin/193936327679557043/""}]",,,,,,,,
6E+17,Fern Canyon,,,,,,,,,,
6E+17,Mom's Chocolate Cake Recipe http://t.co/iBG2umAqCl,[],"[{""expanded_url"":""http://pinterest.com/pin/83598136809765042/""}]",,,,,,,,
6E+17,http://t.co/WusJtzl8MY http://t.co/zMV3wAUVEe,[],"[{""expanded_url"":""http://e-books.pub/""}",,,,,,,,
6E+17,wow,,,,,,,,,,
6E+17,Soon to be mommy. http://t.co/bj0LwrgCQo,[],"[{""expanded_url"":""http://pinterest.com/pin/468444798716372230/""}]",,,,,,,,
6E+17,I liked a @YouTube video from @threadbanger http://t.co/FL3w41ooJn DIY Pizza Cake,,,,,,,,,,
6E+17,Piaget - http://t.co/nSr6cBSb91 I DON'T OWN A WATCH--HAVEN'T SINCE 14--BUT I LOVE THIS ONE _Ÿ’•,[],"[{""expanded_url"":""http://pinterest.com/pin/A8zlYQAQAKsHotka1DsAAAA/?utm_source=android_share""}]",,,,,,,,
6E+17,Seashell &amp; Pearl Bouquet Alternate Angle Photography by Dennis Mong Photography http://t.co/gE60Xb8POT,[],"[{""expanded_url"":""http://pinterest.com/pin/510032726525862538/""}]",,,,,,,,
6E+17,Seek Day 1 Karen Stott edited http://t.co/5418x9WLbU,[],"[{""expanded_url"":""http://pinterest.com/pin/118501033921137150/""}]",,,,,,,,
6E+17,Obama shoots blanks on gun control - 08-24-2013 http://t.co/kKssyryOkS via @pinterest http://t.co/n6t803v47c,[],"[{""expanded_url"":""http://triblive.com/opinion/featuredcommentary/4562291-74/gun-control-obama#axzz2d2BaM6sW""}",,,,,,,,
6E+17,Spicy Chipotle White Bean Dip - A healthy bean dip with a spicy kick that you could easily make in t http://t.co/mEWGMf71gK,[],"[{""expanded_url"":""http://pinterest.com/pin/273382639856349345/""}]",,,,,,,,
6E+17,RT @milldogrescue: DAY ONE - January 31,,,,,,,,,,
6E+17,Retro Hand Woven Orange Chanille Shag Rug Soft Squishy Feel Happy 5 Feet Round $139.99 http://t.co/VIFO48K9bB,[],"[{""expanded_url"":""http://pinterest.com/pin/255157135114206012/""}]",,,,,,,,
6E+17,Age Progressed Nicole's photo is shown age-progressed to 4 years. She may be in the company of her m http://t.co/FAMCWTYWPu,[],"[{""expanded_url"":""http://pinterest.com/pin/507217976758708826/""}]",,,,,,,,
6E+17,When The North Wind Blows - Afghan Embroidered Suede Tote,,,,,,,,,,
6E+17,15 Animal Walks for Sensory Diet | Love these indoor kids exercises for getting kids moving and enco http://t.co/8fUdQYQLoy,[],"[{""expanded_url"":""http://pinterest.com/pin/269090146461568048/""}]",,,,,,,,
6E+17,INDIE BAND OF THE WEEK: PRYTI by VictÃ_ria Oliveira http://t.co/RnPWiDgzR5,[],"[{""expanded_url"":""http://pinterest.com/pin/367395282077157539/""}]",,,,,,,,
6E+17,So... other like other social media,,,,,,,,,,
6E+17,Easy Apple Pie Egg Rolls with a Caramel Dipping Sauce @marzettikitchen http://t.co/f1ainQbkyr,[],"[{""expanded_url"":""http://pinterest.com/pin/85920305367006163/""}]",,,,,,,,
6E+17,Marla Singer. Fight Club. This is so badass,,,,,,,,,,
6E+17,Pin de Zayra CastaÃ±o em M a k e U p | Pinterest http://t.co/dEdO30Iy8f,[],"[{""expanded_url"":""http://weheartit.com/link/WBJqgg""}]",,,,,,,,
6E+17,In this easy diy jewelry tutorial,,,,,,,,,,
6E+17,Liz &amp; Co. Women's Shirt Top Blouse Size Medium M Orange Floral Short Sleeve #LizCo #Blouse #Casual http://t.co/khVislxEJK,"[{""text"":""LizCo""}",,,,,,,,,
6E+17,Kathy Griffin http://t.co/W8sEIPZrMM,[],"[{""expanded_url"":""http://pinterest.com/pin/366480488402766171/""}]",,,,,,,,
6E+17,Metallic Sparkle Cake by Cakes by Beth (Neil Redfern Photography) http://t.co/sjkcRIGyTW,[],"[{""expanded_url"":""http://pinterest.com/pin/519532506989481246/""}]",,,,,,,,
6E+17,Seashell &amp; Pearl Bouquet Alternate Angle Photography by Dennis Mong Photography http://t.co/tuuZCGj9d3,[],"[{""expanded_url"":""http://pinterest.com/pin/510032726525862543/""}]",,,,,,,,
6E+17,â™’ Mermaids Among Us â™’ art photography paintings of sea sirens &amp; water maidens - mer contemplation http://t.co/7Knunpp0KM,[],"[{""expanded_url"":""http://pinterest.com/pin/490470215644290990/""}]",,,,,,,,
6E+17,Redd's Strawberry Ale is a 5 ABV fruit / veg beer.  The appearance is clear and golden and the nose  http://t.co/HFXLYnux3Z,[],"[{""expanded_url"":""http://pinterest.com/pin/473370610808835226/""}]",,,,,,,,
6E+17,Yep. This. http://t.co/5othHPqjmu,[],"[{""expanded_url"":""http://pinterest.com/pin/568157309216887217/""}]",,,,,,,,
6E+17,Pretty Hues by Lana Thibeault on Etsy http://t.co/Tqoyns5U91,[],"[{""expanded_url"":""http://pinterest.com/pin/262686590741753902/""}]",,,,,,,,
6E+17,4 Gifts For Busy Moms On Valentine's Day http://t.co/4JPdBhYBvT,[],"[{""expanded_url"":""http://pinterest.com/pin/139259813453735426/""}]",,,,,,,,
6E+17,Eastern Type http://t.co/1wLLH6RsG9,[],"[{""expanded_url"":""http://pinterest.com/pin/134122895128810803/""}]",,,,,,,,
6E+17,How To Tutorial Tuesday by @â__ Beth // Tasty Yummies â__ on http://t.co/MrNbCA6wxy with Cultured â€œCream Chees http://t.co/fuxTUw9jfV,[],"[{""expanded_url"":""http://paleoparents.com""}",,,,,,,,
6E+17,@TheRealCMaTT13 Throwback #BBN #WhyNot #UKmade http://t.co/g2AaJsYoyY,"[{""text"":""BBN""}",,,,,,,,,
6E+17,10 Simple Eco-Friendly Tips to Green Your Home.  More info at http://t.co/uJ66MT7aUV http://t.co/kGrmNbbR0v,[],"[{""expanded_url"":""http://TidyMom.net""}",,,,,,,,
6E+17,The Medicine Man,,,,,,,,,,
6E+17,Repinned: The Lazy Girlâ€™s guide to going green: 25 simple tips and tricks! http://t.co/s3hNbT7kYK,[],"[{""expanded_url"":""http://pinterest.com/pin/416090453047989133/""}]",,,,,,,,
6E+17,100% Organic Doughnuts made by #MyCoCreations  When I have a dream,,,,,,,,,,
6E+17,Seashell &amp; Pearl Bouquet Alternate Angle Photography by Dennis Mong Photography http://t.co/dPfJvfljJp,[],"[{""expanded_url"":""http://pinterest.com/pin/510032726525862550/""}]",,,,,,,,
6E+17,Benjamin Moore Color Trends 2015 -  green  color family via @pinterest http://t.co/N5KBxoL1FZ,[],"[{""expanded_url"":""http://pinterest.com/pin/170292429635773855/""}]",,,,,,,,
6E+17,Vegan Pesto Breadsticks with DIY Vegan Basil PESTO! #vegan http://t.co/uOJMfkvsRu,"[{""text"":""vegan""}]","[{""expanded_url"":""http://pinterest.com/pin/273382639856349348/""}]",,,,,,,,
6E+17,beautiful organized closet with fresh flowers http://t.co/EMvFvdoxcH,[],"[{""expanded_url"":""http://pinterest.com/pin/306174474642830185/""}]",,,,,,,,
6E+17,Cesar's photo is shown age-progressed to 7 years. He was last seen on January 11,,,,,,,,,,
6E+17,Grace says that though I am flawed I am cherished. Grace is the only thing that is ever enough. From Pinterest,[],[],,,,,,,,
6E+17,Grace says that though I am flawed I am cherished. Grace is the only thing that is ever enough. From Pinterest,[],[],,,,,,,,
6E+17,Grace says that though I am flawed I am cherished. Grace is the only thing that is ever enough. From Pinterest,[],[],,,,,,,,
6E+17,Benefits of Full Body Massage! http://t.co/IBf1qgGUJS,[],"[{""expanded_url"":""http://pinterest.com/pin/56998751509867511/""}]",,,,,,,,
6E+17,Sporty Bottlecap Bowtie NFL Football New England by Bowsbykittak http://t.co/9mRMtgMQGW,[],"[{""expanded_url"":""http://pinterest.com/pin/180566266286459634/""}]",,,,,,,,
6E+17,Want to be more sustainable,,,,,,,,,,
6E+17,Shopping Paris in 8 hours 10 things to do in Paris with kids Paris picnic guide Peony season in Paris via @pinterest http://t.co/OW4wbwgZ7H,[],"[{""expanded_url"":""http://pinterest.com/pin/367043438353776157/""}]",,,,,,,,
6E+17,33 Crucial Tips To Find The Wedding Dress Of Your Dreams http://t.co/sRY8DTl77k,[],"[{""expanded_url"":""http://pinterest.com/pin/467248530065325496/""}]",,,,,,,,
6E+17,@ViktoriaJolie https://t.co/F64DLT62pW,[],"[{""expanded_url"":""https://www.pinterest.com/pin/407012885046390290/""}]",,,,,,,,
6E+17,Kraft wedding invitations/envelopes,,,,,,,,,,
6E+17,Vanessa Tib Pics - Ripped Fitness Model's 30 Best Pics! http://t.co/e7byLFiPGr,[],"[{""expanded_url"":""http://pinterest.com/pin/280489883018606883/""}]",,,,,,,,
6E+17,Bring the fun of winter activities indoors where it's warm! Winter Activities Books and Yoga by Kids http://t.co/Xo1IDFj5KC,[],"[{""expanded_url"":""http://pinterest.com/pin/269090146461568051/""}]",,,,,,,,
6E+17,This is the best cinnamon apple bread recipe I've ever tried! http://t.co/F4A1PgfWF1,[],"[{""expanded_url"":""http://pinterest.com/pin/260434790928186215/""}]",,,,,,,,
6E+17,9 Things Every Parent with an Anxious Child Should TryÂ |Â Renee Jain http://t.co/bIxmKekJur,[],"[{""expanded_url"":""http://pinterest.com/pin/545287467358622740/""}]",,,,,,,,
6E+17,50 Ways Your Home Could Save The Earth: Apart from the suggestion to use the microwave for more cook http://t.co/UFORTwUiLa,[],"[{""expanded_url"":""http://pinterest.com/pin/416090453047989140/""}]",,,,,,,,
6E+17,Put a tiny bit of toothpaste into a small cup,,,,,,,,,,
6E+17,iHomeschool Studio is a live and recorded webinar with 24 sessions Feb. 10-13,,,,,,,,,,
6E+17,Lol http://t.co/qiUj6bn0Gp,[],"[{""expanded_url"":""http://pinterest.com/pin/321092648408756734/""}]",,,,,,,,
6E+17,Don't look back...you're not going that way http://t.co/CL8rEoUfGZ,[],"[{""expanded_url"":""http://pinterest.com/pin/235594624233358510/""}]",,,,,,,,
6E+17,keranjang plastik http://t.co/E7Fea8ydxP,[],"[{""expanded_url"":""http://pinterest.com/pin/335799715941603838/""}]",,,,,,,,
6E+17,RT @C4PTweets: Hans Solo &amp; his Daisy are hoping to find a loving forever home together,,,,,,,,,,
6E+17,KEY to MY HEART necklace http://t.co/d7wCuj9gSS,[],"[{""expanded_url"":""http://pinterest.com/pin/221591244141439831/""}]",,,,,,,,
6E+17,Adorable long comfy and cozy cardigan fashion http://t.co/1JKsbpTydB,[],"[{""expanded_url"":""http://pinterest.com/pin/344806915196288766/""}]",,,,,,,,
6E+17,Cheesy Vegan Alfredo with Peas and Kale | 30 Quick Vegan Dinners That Will Actually Fill You Up http://t.co/qUfFjRyAA7,[],"[{""expanded_url"":""http://pinterest.com/pin/273382639856349350/""}]",,,,,,,,
6E+17,RT @C4PTweets: AVAILABLE FOR ADOPTION - Bambi (female,,,,,,,,,,
6E+17,7th Heaven Derby Swirl (6 Eye) $179    I love Fluevogs! http://t.co/GmXwumTyyH,[],"[{""expanded_url"":""http://pinterest.com/pin/174021973078046789/""}]",,,,,,,,
6E+17,pudim_de_leite_ninho http://t.co/jxOKB0i0FY,[],"[{""expanded_url"":""http://pinterest.com/pin/232639136977365592/""}]",,,,,,,,
6E+17,Top tips to save the earth! http://t.co/3cCRgYJKFY,[],"[{""expanded_url"":""http://pinterest.com/pin/416090453047989144/""}]",,,,,,,,
6E+17,A simple statement of sheer poetry. A soft and warm floral evoking the serenity of a beautiful Japan http://t.co/D8ERuGrGcK,[],"[{""expanded_url"":""http://pinterest.com/pin/556335360194160679/""}]",,,,,,,,
6E+17,Keep cats busy for ours with this DIY tupperware cutout puzzle. | 26 Hacks That Will Make Any Cat Ow http://t.co/j2tKuOpUa3,[],"[{""expanded_url"":""http://pinterest.com/pin/215891375863128205/""}]",,,,,,,,
6E+17,RT @C4PTweets: Available for adoption in #Montreal ~  Snowpaws is a young female recently rescued from outdoors,,,,,,,,,,
6E+17,http://t.co/9j9qwhfIe0,[],"[{""expanded_url"":""http://pinterest.com/pin/73535406391923325/""}]",,,,,,,,
6E+17,room dividers for home - - Yahoo Image Search Results http://t.co/lnEfrTPQ3t,[],"[{""expanded_url"":""http://pinterest.com/pin/559290847449607731/""}]",,,,,,,,
6E+17,PINTEREST WONT LET ME LOG IN MY LIFE IS ENDING,[],[],,,,,,,,
6E+17,How to Save Money By Living An Eco-Friendly Lifestyle - tips for saving money while doing things tha http://t.co/2OG3HlCtXO,[],"[{""expanded_url"":""http://pinterest.com/pin/416090453047989147/""}]",,,,,,,,
6E+17,http://t.co/mwPc0VNTy3: Speak Up And You Will Be Heard http://t.co/4mqTdtgFcY,[],"[{""expanded_url"":""http://SassyZone.com""}",,,,,,,,
6E+17,Anarchism and Other Essays http://t.co/ZbHMNPv5mI,[],"[{""expanded_url"":""http://pinterest.com/pin/416160821792619184/""}]",,,,,,,,
6E+17,$26.00 Siskiyou Sports H2CD5 Avalanche NHL Candle Set http://t.co/OmsSL5s87d,[],"[{""expanded_url"":""http://pinterest.com/pin/455637687275608867/""}]",,,,,,,,
6E+17,Age Progressed Isely's photo is shown age-progressed to 17 years. She was allegedly abducted by her  http://t.co/Eca9m0UllR,[],"[{""expanded_url"":""http://pinterest.com/pin/507217976758708832/""}]",,,,,,,,
6E+17,RT @LulitaMess: Passt @RafitaCardio ... ;) http://t.co/i66EiExbgo,[],"[{""expanded_url"":""http://pinterest.com/pin/414753446908372853/""}]",,,,,,,,
6E+17,Whole Foods: Delicious,,,,,,,,,,
6E+17,Intex Pillow Rest Queen Airbed with Built In Electric Pump #Camping $63.10 http://t.co/QW4HCDacJm,"[{""text"":""Camping""}]","[{""expanded_url"":""http://pinterest.com/pin/255157135114206018/""}]",,,,,,,,
6E+17,Award Winning Office Campus Design at The Cox Enterprises Gardens in Atlanta,,,,,,,,,,
6E+17,Easy and practical tips for green living. http://t.co/TcxTuVD5fz,[],"[{""expanded_url"":""http://pinterest.com/pin/416090453047989150/""}]",,,,,,,,
6E+17,wedding cake &amp; cake toppers http://t.co/OjanGHzBPn,[],"[{""expanded_url"":""http://pinterest.com/pin/519532506989481269/""}]",,,,,,,,
6E+17,Pin by Annabel Merel Butink on HOME - BOHEMIAN STYLE | Pinterest http://t.co/62UXZKhy8u,[],"[{""expanded_url"":""http://weheartit.com/link/9plldw""}]",,,,,,,,
6E+17,YES! I can never remember when to use Native and when to use Sino!  Learn the basics of Korean numbe http://t.co/RQvqFJc8Yt,[],"[{""expanded_url"":""http://pinterest.com/pin/342484746638469384/""}]",,,,,,,,
6E+17,get this look: budget eat in kitchen nook @ShabbyCreek http://t.co/kqIpIjzvY8,[],"[{""expanded_url"":""http://pinterest.com/pin/306174474642830190/""}]",,,,,,,,
6E+17,this cinnamon apple bread recipe is ah-mazing!!! Seriously.  SO good! http://t.co/NGzM5GV1Qw,[],"[{""expanded_url"":""http://pinterest.com/pin/195273333819844404/""}]",,,,,,,,
6E+17,Dá»‹ch vá»¥ sá»_a mÃ¡y in Canon 3500 giÃ¡ siÃªu ráº» http://t.co/jxOX7ICDKx,[],"[{""expanded_url"":""http://pinterest.com/pin/392798398725379841/""}]",,,,,,,,
6E+17,Props to #Pinterest for this yummy recipe! #smoresdip #smores #SuperBowl #imonlyhereforthesnacks _Ÿç« http://t.co/GJ7tWrXYEY,"[{""text"":""Pinterest""}",,"{""text"":""imonlyhereforthesnacks""}]	[{""expanded_url"":""http://instagram.com/p/ylMRCcy6xx/""}]",,,,,,,
6E+17,@kyleahjasmine: for all that zucchini---Healthy,,,,,,,,,,
6E+17,Pin de Mary Rose | The Aviary en Pattern | Pinterest http://t.co/6Wg9MLwTil,[],"[{""expanded_url"":""http://weheartit.com/link/jmzckw""}]",,,,,,,,
6E+17,Awkward moment when your Instagram posts are from Pinterest.. #caught,"[{""text"":""caught""}]",[],,,,,,,,
6E+17,The Master Tactician http://t.co/I98t1TbrJP,[],"[{""expanded_url"":""http://pinterest.com/pin/321374123385138062/""}]",,,,,,,,
6E+17,@elias_hamilton Twitter and instagram and pinterest and beats music and vine,[],[],,,,,,,,
6E+17,Misses Canyon River Blues Stretch Sweater Size Large 11-13 Soft Material EUC #CanyonRiverBlues #VNec http://t.co/ANC52NfjyO,"[{""text"":""CanyonRiverBlues""}",,,,,,,,,
6E+17,"RT @LindaShepherd: ""Grace says that though I am flawed I am cherished. Grace is the only thing that is ever enough."" From Pinterest",[],[],,,,,,,,
6E+17,OT ideas: Trunk strength for kids http://t.co/MsBnIAj6rn,[],"[{""expanded_url"":""http://pinterest.com/pin/269090146461568055/""}]",,,,,,,,
6E+17,â™’ Mermaids Among Us â™’ art photography &amp; paintings of sea sirens &amp; water maidens - Gaston Hoffmann -  http://t.co/DIrXjuDbAU,[],"[{""expanded_url"":""http://pinterest.com/pin/490470215644291005/""}]",,,,,,,,
6E+17,Bruh Pinterest is addicting _Ÿ˜‘,[],[],,,,,,,,
6E+17,Add enhance skies in Photoshop. http://t.co/ZLOxhL47uL,[],"[{""expanded_url"":""http://pinterest.com/pin/247064729533951725/""}]",,,,,,,,
6E+17,Age Progressed Ilias' photo is shown age-progressed to 7 years. He may be in the company of his fath http://t.co/UESYS1cSBp,[],"[{""expanded_url"":""http://pinterest.com/pin/507217976758708836/""}]",,,,,,,,
6E+17,The Varieties of Religious Experience http://t.co/f2VYCa1wt7,[],"[{""expanded_url"":""http://pinterest.com/pin/416160821792619193/""}]",,,,,,,,
6E+17,Poetry in every petal. Awaken your senses to the serene beauty of velvety violet leaf and pristine w http://t.co/pfKL1BWLwd,[],"[{""expanded_url"":""http://pinterest.com/pin/556335360194160689/""}]",,,,,,,,
6E+17,Gobi Manchurian- Fried Cauliflower in Spicy Sauce - This sounds fantastic! Only I will not fry the c http://t.co/krqHbol4S9,[],"[{""expanded_url"":""http://pinterest.com/pin/273382639856349354/""}]",,,,,,,,
6E+17,Photo: Pinterest no We Heart It - http://t.co/3IHekibh82 http://t.co/OTipzj5OUt,[],"[{""expanded_url"":""http://weheartit.com""}",,,,,,,,
6E+17,Just read a relationship book that stated this exact quote. Pay attention to the needs of your partn http://t.co/D8u7W12paC,[],"[{""expanded_url"":""http://pinterest.com/pin/117023290294450720/""}]",,,,,,,,
6E+17,Are you a Sunflower lover? If so,,,,,,,,,,
6E+17,"Description of . A chair titled ""Playful Paisley"" http://t.co/rt1rK5oFoG",[],"[{""expanded_url"":""http://pinterest.com/pin/73535406391923331/""}]",,,,,,,,
6E+17,Simple Tips To Have A Thin Lean Body! Read More Here ===&gt; http://t.co/KjNNY0eZPg http://t.co/5tQD6nMQlR,[],"[{""expanded_url"":""http://www.easyfastwaystoloseweight.com""}",,,,,,,,
6E+17,green,,,,,,,,,,
6E+17,All Hail Princess Aurora - crafterhours http://t.co/A9DDd9QwsJ,[],"[{""expanded_url"":""http://pinterest.com/pin/195765915028616657/""}]",,,,,,,,
6E+17,RT @AngelMonagas: ALARMA EN MARACAIBO POR CAJEROS AUTOMATICOS TRUNCADOS. | Diario de Venezuela http://t.co/wrdahjJ2Xm,[],"[{""expanded_url"":""http://pinterest.com/pin/362399101241183390/""}]",,,,,,,,
6E+17,Photos et IdÃ©es DÃ©co Salle de Bain Campagne http://t.co/Z8UvVeAoHt,[],"[{""expanded_url"":""http://pinterest.com/pin/32651166024803952/""}]",,,,,,,,
6E+17,Spacious loggia #patios http://t.co/0vQCiniXO0,"[{""text"":""patios""}]","[{""expanded_url"":""http://pinterest.com/pin/543317142521594598/""}]",,,,,,,,
6E+17,This is a good laugh! http://t.co/cclYvNmIhd,[],"[{""expanded_url"":""http://pinterest.com/pin/8655424260474782/""}]",,,,,,,,
6E+17,: via Pinterest http://t.co/1lyaP0hrEq,[],"[{""expanded_url"":""http://weheartit.com/link/nBou-g""}]",,,,,,,,
6E+17,Are you improving yourself every single day? @homeweightloss http://t.co/D8Fuhu5uM4,[],"[{""expanded_url"":""http://pinterest.com/pin/467248530065325512/""}]",,,,,,,,
6E+17,Seashell &amp; Pearl Bouquet Alternate Angle Photography by Dennis Mong Photography http://t.co/0H9GXYYWIl,[],"[{""expanded_url"":""http://pinterest.com/pin/510032726525862564/""}]",,,,,,,,
6E+17,CL Curated | TEXTURES http://t.co/y8Iw3c5yOU,[],"[{""expanded_url"":""http://pinterest.com/pin/218143175676783450/""}]",,,,,,,,
6E+17,15 veces en que fuimos engaÃ±ados por las fotos de Pinterest | AcciÃ_n Preferente (via @apreferente) http://t.co/USSRziyACK,[],"[{""expanded_url"":""http://www.accionpreferente.com/sin-categoria/15-veces-en-que-fuimos-enganados-por-las-fotos-de-pinterest/""}]",,,,,,,,
6E+17,Engraved cufflinks - only $40! http://t.co/8kic3KtAkR http://t.co/Gcq99gtgRt,[],"[{""expanded_url"":""http://rstyle.me/n/ukynenyg6""}",,,,,,,,
6E+17,Love Red and White!  ~~~~~ DUB Team~~~~~ by denise on Etsy http://t.co/JHlBlHOs32,[],"[{""expanded_url"":""http://pinterest.com/pin/262686590741753912/""}]",,,,,,,,
6E+17,God is my potter I am the clay. http://t.co/RZxtYRRii4,[],"[{""expanded_url"":""http://pinterest.com/pin/512073420105908483/""}]",,,,,,,,
6E+17,This chicken and broccoli stir fry is so tasty and much healthier than takeout! @natashaskitchen http://t.co/WBsfSp1z8l,[],"[{""expanded_url"":""http://pinterest.com/pin/487233253411820724/""}]",,,,,,,,
6E+17,* Excellent Finishing (High Polished) * Surgical Stainless Steel 316L * Free Shipping and Resizing * http://t.co/23u5XPCl2J,[],"[{""expanded_url"":""http://pinterest.com/pin/442126888393973587/""}]",,,,,,,,
6E+17,Award Winning Office Campus Design at The Cox Enterprises Gardens in Atlanta,,,,,,,,,,
6E+17,Vintage Home - 1930s Floral Linen Bouquet Cushion. http://t.co/auweefoKsa,[],"[{""expanded_url"":""http://pinterest.com/pin/73535406391923334/""}]",,,,,,,,
6E+17,Free Valentine's Day Printables http://t.co/aLJmxKqwJ0,[],"[{""expanded_url"":""http://pinterest.com/pin/37436240628355844/""}]",,,,,,,,
6E+17,æœ‰å_çæ´»ç_„åŸºçù£ç”Ÿå‘_åœ¨æˆ‘ä»¬é‡Œéù¢ï_Œåœ¨ç¥_éù¢å‰çå®_åœ¨ç_ºå°‘ä¿¡å¿ƒï_Œæ„¿ç¥_æ__çœŸå®_ç_„ä¿¡å¿ƒå_ åœ¨æˆ‘ä»¬é‡Œéù¢ã€‚ç¥_ç_„è¯ùè¯_çœŸç”˜ç”œï_Åç¥_è¯ùå°±æ˜¯ç‰_æ•ˆèç¯ï_Åç__è_±é_”é¬_å’Œæ’’ä_†ï_Åæ‘¸çù€ç¥_è¯ùæœ‰ä_ùéù ï_Œç¥_ç_„è¯ùè¯_é€Ÿæ•ˆæ•‘å¿ƒï_Åä¸‡äº‹ç_†æ— ä¸€åˆ‡å__å®‰ã€‚ä¿¡å¿ƒå°±æ˜¯ä¸€æ _ç‹¬æœ¨æ¡¥ï_Œ http://t.co/IgWEZVAj2Y,[],"[{""expanded_url"":""http://pinterest.com/pin/356347389241329892/""}]",,,,,,,,
6E+17,"Red Glitterbomb Cupcakes Recipe (Click Photo) it takes you to All the Glitterbomb cupcake photos. ""U http://t.co/8WUAwZdP6W",[],"[{""expanded_url"":""http://pinterest.com/pin/60094976253666968/""}]",,,,,,,,
